4-shogaol	treatment	metastasis
2,3,5-triphenyltetrazolium_chloride	treatment	myocardial_infarct
1242-mg	treatment	glioblastoma
11-ketodihydrotestosterone	treatment	prostate_cancer
1,25-vd	treatment	pca
2ccpa	treatment	demyelination
5-alkyl-5-deazaaminopterin	treatment	toxicity
13n-ammonia_and_18f-fdg	treatment	ami
5-amino-4-oxopentanoic_acid	treatment	brain_tumours
3,5,3_triiodothyroacetic_acid	treatment	obesity
5-aminolaevulinic_acid	treatment	basal_cell_carcinoma
2-cda	treatment	aiha
17_beta-estradiol	treatment	ks
3-fat	treatment	prostate_cancer
3-t	treatment	rheumatoid_arthritis
1,2-dimethylhydrazine	treatment	colon_tumors
15-f2t-isop	treatment	idiopathic_pulmonary_arterial_hypertension
18f-fluorodeoxyglucose	treatment	pancreatic_cystic_tumors
4nqo	treatment	hnscc
2-chlorodeoxyadenosine	treatment	essential_mixed_cryoglobulinemia
25-hydroxyvitamin_d	treatment	canadian_health_measures_survey
1-phenylcyclohexene	treatment	metabolic_disposition
15d-pgj2	treatment	acute_pancreatitis
12-o-tetradecanoylphorbol-13-acetate	treatment	inhibited_ear_edema
18f-fdg	treatment	mpnsts
18f-fdg	treatment	liver_lesions
5-ala	treatment	mec
3h	treatment	basophilic_leukemia
2,7-dichlorofluorescein_diacetate	treatment	reactive_oxygen_species_production
20,25-diazacholesterol	treatment	myotonia
4-iodoantipyrine	treatment	encephalitis
25-hcc	treatment	osteomalacia
18f-fdg	treatment	staphylococcus_aureus_osteomyelitis
3-ost-5	treatment	hs
13-cis-retinoic_acid	treatment	nodulocystic_acne
25-hydroxyvitamin_d	treatment	non-hispanic_whites
3,4_dimethoxyphenylethylamine	treatment	schizophrenia
3-b-3	treatment	ra
5-asa	treatment	iri
111in-sb3	treatment	tumor
2,4,6-trinitrobenzene_sulfonic_acid	treatment	t_cell_transfer_colitis
13-ra	treatment	increased_squamous_cell_carcinoma
1,8-cineole	treatment	nash
2-aminoethanesulphonic_acid	treatment	periodontal_diseases
17-dmag	treatment	motor_impairments
14c-tyrosine	treatment	ehrlich_ascites_tumour
17-aag	treatment	nb
5,5-dimethyl-1-pyrroline_n-oxide	treatment	liver_ischemia
1.2-dichloropropane	treatment	cholangiocarcinoma
17-aag	treatment	hl
3-sulfogalactocerebroside	treatment	arsa_deficiency
2-chloroadenosine	treatment	clonic_seizures
1-palmitoyl-lysophosphatidylcholine	treatment	ischemia
1e8	treatment	prostate_cancer
1,25-dihydroxyvitamin_d3	treatment	unilateral_renal_artery_stenosis
5,5-dimethyl-1-pyrroline_n-oxide	treatment	carbon-centred_and_hydroxyl_radicals
1-o-alkyl-2-acetyl-sn-glyceryl-3-phosphorylcholine	treatment	fatal_anaphylactoid_reaction
2-ohe2	treatment	tumor
4-aminophenylmercuric_acetate	treatment	breast_cancer
17-beta_estradiol	treatment	fgr
17-beta-estradiol	treatment	osteolytic_lesions
13-cra	treatment	renal_cell_carcinoma
4-hydroxy-5,7-dimethoxycoumarin	treatment	cancer
4-caproylamino_diphenylsulfone	treatment	tuberculosis
23,24-dihydrocucurbitacin_b	treatment	breast_cancer
12-hete	treatment	sickle-cell_disease
2-mercapto-2-methylpropanoyl-l-cysteine	treatment	arthritis
2n	treatment	mhs
3h_thymidine	treatment	chronic_lymphatic_leukaemia
2-heptylcyclopentanone	treatment	toxicity
52-amino-acid	treatment	cp
15-deoxyspergualin	treatment	lupus_nephritis
15f-2t-isoprostane	treatment	epileptic
12-0-tetradecanoyl-phorbol-13-acetate	treatment	megakaryoblastic_leukemia
1-deamino_8d-arginine_vasopressin	treatment	hemophilia_a
2,4-diamino-6-piperidinopyrimidine-3-oxide	treatment	androgenetic_alopecia
1,5-pentanediol	treatment	pd
3-hydroxyglutarate	treatment	gdhd
4-hpr	treatment	esft
2,6-disubstituted_pyrazines	treatment	nephritis
3co	treatment	poc
2-acetylaminofluorene	treatment	acute_damage
17-ketosteroids	treatment	cirrhosis
3-acetyl-11-keto-beta-boswellic_acid	treatment	ileocecal_adenocarcinoma
3,5-dimethoxy-4-hydroxybenzoic_acid	treatment	sickle_cell_disease
13-cis-retinoic_acid	treatment	hyperostoses
4-oht_gel	treatment	estrogen_receptor-positive_breast_cancer
14c-testosterone	treatment	anorexia_nervosa
25-hydroxyvitamin_d	treatment	age-related_macular_degeneration
17-aag	treatment	leukemias
123i-metaiodobenzylguanidine	treatment	dilated_cardiomyopathy
5-aminolaevulinic_acid	treatment	ovarian_cystadenocarcinoma
3-benzylsydnone-4-acetamide	treatment	liver_cirrhosis
1h10-dox	treatment	tumor
12-methyltridecanal	treatment	oavs
3-n-butylphthalide	treatment	brain_damage
14c_fotemustine	treatment	metastases
18f-fdg	treatment	gastrointestinal_lesions
17-ketosteroid	treatment	carcinoma_of_the_prostate
17ohp	treatment	cah
4-hydroxy	treatment	multiple_myeloma
2-deoxy-d-glucose	treatment	retinal_tumors
4-riba	treatment	essential_mixed_cryoglobulinemia
4sc-201	treatment	tumors
3,5-dibromosalicylaldehyde	treatment	tbi
5-aminolevulinic_acid	treatment	neurological_dysfunctions
11c-pk11195	treatment	atherosclerosis
1,2-dimethylhydrasine	treatment	hol
15-n-nervonoyl_sphingosine	treatment	atom_bombardment-ms
2,4-dinitrophenol	treatment	death
12-dhgd	treatment	neuro-inflammation
1,5-benzodiazepine	treatment	epilepsy
203hg-hydroxy-mercury-fluorescein	treatment	myocardial_infarcts
13-cis-retinoic_acid	treatment	rosacea
2-chlorodeoxyadenosine	treatment	perianal_lesions
5-aminolevulinic_acid	treatment	condyloma_acuminatum
5alpha,3beta-p	treatment	seizures
25-amino_acid	treatment	cytotoxicity
12-o-tetradecanylphorbol_13-acetate	treatment	embryonal_carcinoma
17beta-estradiol	treatment	kidney_disease
1,6-naphthyridine-7-carboxamide	treatment	cancer
4-aminoquinoline	treatment	ocular_toxicity
11-dehydro_thromboxane_b2	treatment	cad
2-a-dnt	treatment	tnt
2,4,6-tribromophenol	treatment	flame_retardants
2,7-dibromocarbazole	treatment	toxicity
4-methylbenzenecarbothioamide	treatment	necrosis
25-hydroxycholecalciferol	treatment	hypoglycemia
3-methylcrotonyl-coa	treatment	global_developmental_delay
21-aminosteroid_u74006f	treatment	cerebral_edema
18f-fluoro-deoxyglucose	treatment	mantle_cell_lymphoma
2,6-diisopropylphenol	treatment	blood_coagulation
17-hydroxycorticosteroid	treatment	acute_necrotizing_ulcerative_gingivitis
15-hydroxy-eicosatetraenoic_acid	treatment	arthritis
18_f-fdg	treatment	cardiac_and_skeletal_muscle
3-o-methyldopa	treatment	omd
2-bromo-alpha-ergocryptine	treatment	galactorrhea
13c-caffeine	treatment	fibrosis
3-nitro	treatment	characteristic_toxicological_syndrome
1-methylsilacyclobutane	treatment	chemical_vapor_deposition
2-hobp	treatment	pulmonary_tumors
17-ohp-c	treatment	miscarriages
25-oh-d	treatment	cdms
2-heptanone	treatment	anxiety
2-dg	treatment	virus_infection
1,25-oh2d	treatment	hypophosphatemia
18f-fdg	treatment	clear_cell_renal_cell_carcinoma
3h-qnb_and_3h-pirenzepine	treatment	neonatal_anoxia
1alpha-hydroxyimbricatolic_acid	treatment	toxicity
18f-fluorodihydroxyphenylalanine	treatment	low-grade_glioma
3-ketoacyl-coa	treatment	rcdp
3h-tyrosine	treatment	phenylketonuria
3_beta-hydroxysteroid	treatment	deficient_in_fetal_zone_cultures
2,4-dnt	treatment	liver_carcinoma
15d-pgj2	treatment	renal_injury
2-cpr	treatment	colon_tumors
125iodine	treatment	adenocarcinoma_of_the_prostate
2-bromoterguride	treatment	schizophrenia
1,2-dimethylhydrazine	treatment	npc
18f-2-deoxy-fluoro-d-glucose	treatment	lung_cancer
2-methylbenzoylglycine	treatment	renal_excretion
17b-estradiol	treatment	cold_ischemia
4-aminopyridine	treatment	various_disease
3-hydroxyacyl-coa	treatment	long-chain_hydroxyacylcarnitines_and_deficiencies
2-dg	treatment	gastric_disease
3_beta-hydroxysteroid	treatment	choriocarcinoma
1-octyne	treatment	aob
42k	treatment	cardiac_muscle_preparations
1,6-hexanediol_diacrylate	treatment	dermatitis
18f-fdg	treatment	metabolic_tumor
4-aminopyridine	treatment	nerve_injury
25-hydroxyvitamin_d	treatment	hyperacusis
5-alpha_steroid	treatment	reductase_deficiency
25-oh-vd3	treatment	sle
153sm-edtmp	treatment	bone_metastases
2-methylcitric_acid	treatment	cbl_deficiency
2-methylpiperazine	treatment	crystallographic_disorder
2-acetylaminofluorene	treatment	liver_toxicity
5,6-dimethylxanthenone_4-acetic_acid	treatment	non-small_cell_lung_cancer
3-nitro-tyrosine	treatment	minimal_hepatic_encephalopathy
2-chlorodeoxyadenosine	treatment	macroglobulinemic_lymphoma
2-methoxy-p-phenylenediamine	treatment	muscle_necrosis
123i-ioflupane	treatment	parkinsonism
2-hydroxyquinoxaline	treatment	toxicity
1,25-dihydroxyvitamin_d3	treatment	promyelocytic_leukaemia
57co-bleomycin	treatment	staging_of_carcinoma_of_the_cervix
17-hydroxyprogesterone	treatment	polycystic_ovary_syndrome
1-deoxy-1-fluoro-scyllo-inositol	treatment	memory_impairments
18s_rrna	treatment	babesia
11b-hydroxysteroid	treatment	adipose_dysfunction
3h-da	treatment	an
17-ketosteroid	treatment	genital_carcinoma
5alpha-pregnan-3alpha-ol-20-one	treatment	ventral_tegmental_area
17b-oestradiol	treatment	anoestrous_ewes
15-hydroxyeicosatetraenoic_acid	treatment	hypoxia
1,2-dioleoyl-3-trimethylammonium-propane	treatment	cytotoxicity
5-aminosalicylic_acid	treatment	ileitis
18f-thk5351	treatment	aphasia
2-benzylidene-2,3-dihydro-1h-inden-1-one	treatment	ibd
1,25-dihydroxyvitamin_d	treatment	congenital_osteopetrosis
18f-fdg	treatment	stage_i_neuroblastoma
123i-mibg	treatment	myocardial_sympathetic_dysfunction
4-damp	treatment	withdrawal_syndrome
11beta-hydroxysteroid	treatment	cortisone_reductase_deficiency
1-beta-d-arabinofuranosylcytosine	treatment	acute_myelogenous_leukemia
1-methylthio-3-pentanone	treatment	fungal_growth_reduction
20_alpha-hydroxysteroid	treatment	neoplasms
1,2:5,6-dianhydrogalactitol	treatment	yoshida_sarcoma
2,4,5-tmc	treatment	liver_damage
4-phenylpyridine	treatment	pulmonary_toxicity
1,3-bdg	treatment	secondary_peritonitis
2-cda	treatment	pneumocystis_carinii_pneumonia
1-benzyloxy-methyl-5-ethyl-6-phenylthiouracil	treatment	reverse_transcriptase
18f-fhbg	treatment	prostate_tumor
3-hydroxy-3-methylglutaryl_coenzyme_a	treatment	hypercholesterolemic
3-bromopyruvate_propyl_ester	treatment	colon_cancer
1-alpha-hydroxycholecalciferol	treatment	osteoporosis
2,2-diphenyl-picrylhydrazyl	treatment	tpc
11ohd	treatment	congenital_adrenal_hyperplasia
2-dg	treatment	gastric_lesions
2-dg	treatment	endoplasmic_reticulum_stress
3-aipta	treatment	necrosis
14,15-dhet	treatment	hypertensive
2-dg	treatment	acute_lymphoblastic_leukemia
18f-fluoride	treatment	osteonecrosis
18f-fluoropaclitaxel	treatment	breast_cancer
3ntyr	treatment	pneumonia
2-octylcyanoacrylate	treatment	transhepatic_variceal_embolization
3-deoxyglucosone	treatment	nephropathy
25-hydroxyvitamin_d	treatment	non-vdd
13c-nds	treatment	dm
2-cda	treatment	smc
3-phenyl-1-propanol	treatment	toxicity
3-aminobenzamide	treatment	local_inflammation
24s-oh	treatment	pd
4-guanidinomethylbenzoic_acid_arylamides	treatment	gastric_lesions
1,25-dihydroxyvitamin_d3	treatment	osteogenic_sarcoma
4-hydroxybenzoic_acid	treatment	haloarchaeal_strain
213bi-dotatoc	treatment	pancreatic_carcinoma
4-hne	treatment	proton_leak
13-azaprostanoic_acid	treatment	pulmonary_hypertension
25ohd	treatment	ait
1,3-dichloropropene	treatment	emergency_department
2,4,6-trinitrochlorobenzene	treatment	hypersensitivity
2,3-dimercaptosuccinic_acid	treatment	lead_poisoning
18f-fdg	treatment	paraneoplastic_limbic_encephalitis
3-deazaneoplanocin_a	treatment	rhabdoid_tumor
13-cis-retinoic_acid	treatment	complete_disappearance_of_the_tumour
2,5-hexanedione	treatment	memory_deficit
4-phenylcoumarins	treatment	cancer
17hpc	treatment	ptb
4-hydroxynonenal	treatment	cornea
2-deoxy-d-glucose	treatment	osteoblastic_osteosarcoma
3,4-dihydroxybenzylamine	treatment	b16_melanoma
18f-fdg	treatment	lymph_nodes
5-aminoimidazole-4-carboxamide-1-riboside	treatment	renal_hypertrophy
2-methoxyindole-2-carboxylic_acid	treatment	hyperglycemia
2-hexyl_cyanoacrylate	treatment	cerebral_arteriovenous_malformations
25-hydroxyvitamin_d	treatment	cis
4-aminoquinolines	treatment	hcv
1-ethyl-3-methylimidazolium_tetrafluoroborate	treatment	molecular_dynamics
1,3-dipropyl-8-sulphophenylxanthine	treatment	hypertensive
1,2-dimethylhydrazine_dihydrochloride	treatment	vascular_injury
3,4-dihydroxyacetophenone	treatment	obese
17b-estradiol	treatment	vasomotor_symptoms
2,4-diaminoazobenzene-n4-sulfanilamide	treatment	erythrolytic_nephrosis
17beta-estradiol	treatment	interstitial_fibrosis
2,4-dinitrothiocyanobenzene	treatment	hyporesponsiveness
2-methoxy-5-amino-n-hydroxybenzamide	treatment	colon_cancer
4-mba	treatment	sers
5-aminolevulinic_acid	treatment	cervical_intraepithelial_neoplasia
125i-iododeoxyuridine	treatment	chromosomal_instability
25-hydroxyvitamin_d	treatment	amd
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	degeneration_of_the_nigrostriatal_bundles
3-methyleneindolenine	treatment	acute_interstitial_pneumonia
1-deamino-8-d-arginine_vasopressin	treatment	von_willebrand_disease
17p	treatment	prom
18-fluoro-deoxyglucose	treatment	myeloma
17-ketosteroids	treatment	prostatic_hypertrophy
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	degeneration_of_tyrosine_hydroxylase
17beta-oestradiol	treatment	vaginal_atrophy
4-chlorophenyl_acetate_ester_enolate	treatment	cdi
5,6-trans-25-hydroxycholecalciferol	treatment	chronic_renal_failure
2-cda	treatment	marrow_disease
1-methyladenosine	treatment	cancer
1-methylnicotinamide	treatment	murine_insulinoma
15-hetre-dag	treatment	pkc
19-deoxyicetexone	treatment	toxicity
2-methoxyestradiol	treatment	neuronal_loss
25-ohd	treatment	deficiency_and_insufficiency
3-nba	treatment	hepatoma
15n-glycine	treatment	chronic_renal_failure
13c-urea	treatment	helicobacter_pylori_infection_of_gastric_mucosa
3,3-dimethyl-2,5-hexanedione	treatment	neurotoxicity
1-hydroxypyrene-2-carbaldehyde	treatment	mp
4-aminopyridine	treatment	malignant_hyperthermia
1,25-dihydroxyvitamin-d3	treatment	renal_osteodystrophy
1-hydroxyvitamin_d3	treatment	mds
13-mtd	treatment	t-nhl
2-chlorodeoxyadenosine	treatment	mycosis_fungoides
15-hydroxyeicosatetraenoic_acid	treatment	chemotaxis
3-hydroxy-3-methyl-glutaryl_coenzyme_a	treatment	adrenal_carcinoma
3h-thymidine	treatment	ataxia_telangiectasia
2-dg	treatment	epileptiform_bursts
25-hydroxyvitamin_d	treatment	cerebrovascular_abnormalities
3-hydroxy-3-methylglutaric_aciduria	treatment	multicarboxylase_deficiency
5-asa	treatment	sarcoidosis
2-hydroxyglutaric_aciduria	treatment	l-2-hydroxyglutaric_aciduria
1,5-ag	treatment	diabetes_detection
1,2-diacyl-sn-glycerol	treatment	protein_kinase_c
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	ulcers
3,4,5-tri-o-caffeoylquinic_acid	treatment	cancer
3nap	treatment	rnos
4-amino	treatment	endotoxic_shock
2br-dab	treatment	pancreatic_cancer
3,4-methylenedioxymethamphetamine	treatment	damage_to_serotonergic_axons_and_memory_impairment
4-n-octylphenol	treatment	male_infertility
5-arylpyrimidines	treatment	influenza
2,8-dihydroxyadenine	treatment	autosomal_recessive_error_of_purine_metabolism
17-beta-estradiol	treatment	postmenopausal_bone_loss
2,3,5,6-tetramethylpyrazine	treatment	glioma
4-hydroxy_cinnamic_acid	treatment	cytotoxicity
57co-bleomycin	treatment	metastases_of_malignant_melanoma
2-chloroprocaine	treatment	labor_analgesia
4-hydroxy-2-oxoglutarate	treatment	hoga1_deficiency
125iodine	treatment	localized_prostate_cancer
4-amino-2-trifluoromethyl-phenyl_retinate	treatment	apl
1843u89	treatment	toxicity
3-pufas	treatment	stroke
2-3_diphosphoglycerate	treatment	hypoxia
1,4-benzenedithiol	treatment	sams
13-acetate	treatment	b_lymphoma
4-ap	treatment	myelin_damage
17_beta-estradiol	treatment	lactotroph_hyperplasia
3,4-dihydroxyphenylacetic_acid	treatment	mediobasal_hypothalamus
1,1,2-trisubstituted-1h-indenes	treatment	low-valent_nb
2,4-hexadienal	treatment	cancer
5-aminolevulinic_acid_methyl_ester_hydrochloride	treatment	tumors
123i-imz	treatment	anxiety_disorder
2,3,7,8-tetrachlorodibenzo-p-dioxin	treatment	pleuritis
2-hydroxy-4-trifluorometylbenzoic_acid	treatment	thrombus
1-tyrosine	treatment	psychosis
3,5-dimethoxy_and_3,4,5-trimethoxy	treatment	chronic_lymphocytic_leukemia
1,25-dihydroxyvitamin_d	treatment	chronic_renal_insufficiency
18f-fdg	treatment	acute_aortic_dissection
2-cda	treatment	hairy_cell_leukaemia
1-alpha-acetylmethadol	treatment	heroin_dependence
17-octadecynoic_acid	treatment	aa
5,8,11,14-eicosatetraynoic_acid	treatment	aa
3-nt	treatment	allergic_asthma
5-aminoimidazole-4-carboxamide_riboside	treatment	cll
111-indium-octreotide	treatment	lymph_node_tuberculosis
25hc	treatment	hcv_infection
4-cl-a	treatment	shb-emia
4-o-pentyl-gabosine_d	treatment	cancer
4-dimethylaminostilbene	treatment	tumor
3-deoxyoctitols	treatment	glc_and_glc-ms
2-hydrazinopyrimidine	treatment	ms
2-cda	treatment	panhypopituitarism
1-ethyl-3-methylimidazolium_hexafluorophosphate	treatment	md
2-dg	treatment	hpa
2-hg	treatment	brain_neoplasms
12-0-tetradecanoylphorbol-13-acetate	treatment	neuroblastoma
4-bromo-2,5-dimethoxyamphetamine	treatment	diffuse_vascular_spasm
2-thiazolylethylamine	treatment	seizure
1,25-dihydroxyvitamin_d3	treatment	chronic_obstructive_pulmonary_disease
2-tetradecylglycidic_acid	treatment	carnitine_palmitoyltransferase
14c-glycocholate	treatment	diabetic_diarrhoea
17-beta_estradiol	treatment	ht
2-bromoethylamine	treatment	papillary_necrosis
1,2-dioleoyl-3-trimethylammonium-propane	treatment	antigen-presenting_cells
1,2-diacylglycerol	treatment	energy_metabolic_disorder
123i-bmipp	treatment	unstable_angina
3-mpa	treatment	seizures
123i-iolopride	treatment	parkinsonian_symptoms
5,15-diaryl-tetrapyrrole	treatment	colon_carcinoma
17_beta-estradiol	treatment	weight_gain
2-arachidonoylglycerol	treatment	nausea
17a-ethinylestradiol	treatment	fry_malformation
15-hydroperoxyeicosatetraenoic_acid	treatment	endothelial_injury
4-chloro-e2	treatment	elicited_weaker_beta-galactosidase_activity
5-aminosalicylic_acids	treatment	uc
3,5,3-triiodo-l-thyronine	treatment	ascites_tumor
123i-imp	treatment	intracranial_tumors
4-methylumbelliferylguanidinobenzoate	treatment	cystic_fibrosis
1,4,5-ip3	treatment	mh
4-bpre	treatment	ra
5123tc	treatment	morris_hepatoma
17beta-estradiol	treatment	metabolic_inhibition
4-hydroxy-2,2,6,6-tetramethylpiperidine-1-oxyl	treatment	embryo_lethality
17-ohpc	treatment	hypertension
18b-glycyrrhetinic_acid	treatment	intestinal_injury
2-chlorodeoxyadenosine	treatment	hematologic_malignancies
1-o-hexadecyl-2-acetyl-sn-glycero-3-phosphocholine	treatment	hypertension
12-o-tetradecanoyl_phorbol-13-acetate	treatment	tumour
2,3-dpg	treatment	thalassemia
2-mercaptoethanesulfonate	treatment	tumor
17-ketosteroid	treatment	liver_diseases
25-hydroxyvitamin_d	treatment	clinically_isolated_syndromes
3-4-diaminopyridine	treatment	lems
25-oh-d	treatment	musculoskeletal_pain
1-deoxymannojirimycin	treatment	lah
3-oh-ga	treatment	neuronal_damage
3-methyl-1-butanol	treatment	toxicity
17b-hydroxysteroid	treatment	pseudohermaphroditism
1,25-dihydroxyvitamin_d3	treatment	increase_in_the_number_of_osteoclastlike_cells
18f-fdg	treatment	anti-glomerular_basement_membrane_disease
3,7-dimethyl-1-propargylxanthine	treatment	depressor
17_beta-estradiol	treatment	urogenital_symptoms
3h	treatment	dehydration
1,25-dihydroxyvitamin_d3	treatment	vd
3-mercaptophenylboronic_acid	treatment	self-assembled_monolayers
1,2-dichloropropane	treatment	acute_renal_failure
18f-fludeoxyglucose	treatment	head_and_neck_cancer
5,6-dihydroxyindole-2-carboxylic_acid	treatment	melanoma
2-mercaptoethane_sulfonate	treatment	hemorrhagic_cystitis
18f-dopa	treatment	brain_tumor
17-cooh-7da	treatment	melanoma
25_hydroxy_vitamin_d	treatment	lc
25-hydroxyvitamin_d	treatment	insulin_sensitivity
2,2-diphenyl-4-diisopropylaminobutyramide_methyl_iodide	treatment	spasm
1-appn	treatment	neoplasms
5-aminosalicylic_acid	treatment	chronic_inflammatory_bowel_disease
2-deoxy-d-glucose	treatment	mi
1alpha-hydroxyvitamin_d2	treatment	tumor
3-deazaguanosine	treatment	cytotoxicity
4-hne	treatment	cardiomyocyte_anomalies
18f-fdg	treatment	subacute_thyroiditis
131-meta-iodo-benzylguanidine	treatment	tumours
2,4-d	treatment	malformation
18b-sodium_glycyrrhetinic_acid	treatment	ar
1-desamino-8-d-arginine-vasopressin	treatment	platelet_retention
18f-fluorodeoxyglucose	treatment	esophageal_adenocarcinoma
1-piperonylpiperazine	treatment	neurotoxicity
11-cis-retinal	treatment	se
4-hydroxy-ifo	treatment	tumor
3mga	treatment	liver_fibrosis
2-mercaptoethanol	treatment	conformational_change_of_rubella_virus_spike_proteins
2-methylserotonin	treatment	pain
186re-ethylene_dicysteine	treatment	restenosis
1,2-dimethylhydrazine	treatment	renal_cell_tumors
1-naphthoxyacetic_acid	treatment	tumor
4,5-dihydroxyimidacloprid	treatment	toxicity
4-phenyl_butyric_acid	treatment	gastric_carcinoma
5-aminoisoquinolinone	treatment	haemorrhagic_shock
2,4,6-trinitrobenzenesulfonic_acid	treatment	inflammation
123i-metaiodobenzylguanidine	treatment	ectopic_intracranial_retinoblastoma
3-methoxy-4-hydroxyphenylglycol	treatment	anxiety_disorders
131i	treatment	toxic_goiter
4-hydroxyaminoquinoline_1-oxide	treatment	carcinoma
2-hydroxyestrone	treatment	ptc
20-methylcholantrene	treatment	prostatic_neoplasms
4-aminopyridine	treatment	chf
17beta-estradiol	treatment	ovarian_tumors
1alpha-hydroxy_vitamin_d3	treatment	cardiovascular_mortality
1,3-dcp	treatment	melanoma
11c-l-methionine	treatment	prolactinomas
2-amino-5-phosphonopentanoate	treatment	hyperalgesia
2-chloropyridine	treatment	cytotoxicity
17beta-estradiol	treatment	cho
1-ebio	treatment	epileptiform_activity
2-amino-5-nitrophenol	treatment	cancer
3-aminopyridine-2-carboxaldehyde_thiosemicarbazone	treatment	l1210_leukemia
20c	treatment	neurodegenerative_diseases
3-methylsulfonyl-dde	treatment	cytotoxicity
3-nitropropionic_acid	treatment	impairment_of_movement
2,4,6-tribromophenol	treatment	flame_retardant
4-guanidino-neu5ac2en	treatment	influenza
17-oxyprogesterone_caproate	treatment	endometrial_cancer
1-hydroxy-anthraquinone	treatment	colon_carcinogenesis
2,5-dihydroxybenzoic_acid	treatment	fragmentation
13-cis-ra	treatment	peripheral_t-cell_lymphoma
18f-fluorodeoxyglucose	treatment	malignancy
13-cis-retinoic_acid	treatment	oral_cancer_model_system
3-hydroxybutyrate	treatment	ketonuria
19-noraldosterone	treatment	hypertensive
2hf	treatment	drug_for_lung_cancer
17a-estradiol	treatment	tumor
3-0-toloxy-1,2-propanediol	treatment	hemiplegia
16,16-dimethyl-trans-delta_2_prostaglandin_e1_methyl_ester	treatment	missed_abortion
1-methoxypropanol-2	treatment	toxicity
3-o-acetyloleanolic_acid	treatment	colon_carcinoma
2,6-dichlorobenzylidene_aminoguanidine	treatment	hypotensive
1-0-alkyl-2-acetyl-sn-glycero-3-phosphorylcholine	treatment	platelet_aggregation
16-mercaptohexadecanoic_acid	treatment	self-assembled_monolayers
4-hydroxybenzyl_alcohol	treatment	cerebral_injury
2-hydroxyethyl_methacrylate	treatment	hema
2-cba	treatment	hypoxic
2-buten-4-olide	treatment	experimental_allergic_encephalomyelitis
2-naphthoyl_sit_ester	treatment	acute_liver_injury
4-hydroxypanduratin_a	treatment	lung_adenocarcinoma
3-mca	treatment	fibrosarcomas
18f-fdg	treatment	lymphoma_lesions
2,4,6-trichlorophenol	treatment	toxicity
3-chloro-1,2-propanediol	treatment	testis_injury
2-arylethyl_4-cyanobenzoates	treatment	type_ii_fragmentation
2-meoemate	treatment	breast_tumor
17-hydroxysteroid	treatment	bronchial_asthma
1alpha-hydroxycholecalciferol	treatment	calcium_deficiency
3,4-diaminopyridine	treatment	muscle_paralysis
2-hydroxyl	treatment	catalyzed_by_beta-galactosidase
5-aris	treatment	very_low-risk_prostate_cancer
3rd_nordic_symposium	treatment	diabetes
2-methoxyestradiol	treatment	systemic_sclerosis
1,2-dimethylhydrazine	treatment	colon_cancers
2-mesadp	treatment	platelet_aggregation
18f-fdg	treatment	parsonage-turner_syndrome
23-g	treatment	pseudophakic_eyes
3_beta-hydroxysteroid	treatment	gynecomastia
25-hydroxyvitamin_d	treatment	periodontal_disease
17beta-estradiol-3-benzoate	treatment	memory_deficits
4-phenylbutyrate	treatment	alf
3h-imipramine	treatment	depressed
3-deoxy-7,8-dihydromorphine	treatment	catalytic_reduction
1,25-d	treatment	mcf
2-dimensional	treatment	wall_motion_abnormalities
1,25_dihydroxyvitamin_d3	treatment	breast_cancer
2-amino-6-arylsulfonylbenzonitriles	treatment	immunodeficiency
3-methoxy-4-hydroxyphenylglycol	treatment	manic-depressive
1,25-dihydroxyvitamin_d	treatment	colorectal_tumours
5,6-dimethylxanthenone-4-acetic_acid	treatment	tumor-vascular_disrupting
1,1-dichlorodiphenildichloroethane	treatment	ddd
2-me	treatment	reactive_oxygen_species
2-vo	treatment	vascular_dementia
10-ethyl-10-deaza-aminopterin	treatment	non-small-cell_lung_cancer
3-ohba	treatment	diabetic_coma
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	parkinsonian-type_syndrome
3,4_methylenedioxymethamphetamine	treatment	posttraumatic_stress_disorder
1-npz	treatment	melanoma
3-amino-2-hydroxy-4-phenyl-valyl-isoleucine	treatment	ali
3_a-aminocholestane	treatment	developmental_defect
4-desmethyl-10,11-didehydroepothilone_d	treatment	tumor
123i-tyr3-octreotide	treatment	islet-cell_tumors
3,7-dihydroxy-isoflav-3-ene	treatment	hyperplasia
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	parkinson_disease
4-aminopyridine	treatment	demyelinating_neuropathies
5,10-ch2fh4	treatment	colon_carcinoma
3,5-cyclic_adenosine_monophosphate	treatment	prostate_cancer
3nt	treatment	death
3_mu	treatment	chronic_hepatitis_delta_virus_infection
2-butoxyethanol	treatment	hemolytic_anemia
4-aepb	treatment	maximal_electroshock-induced_seizures
1,2_dog	treatment	pkc
1,2-trans-dicarboxy-4,5-cyclohexanediols_1-3	treatment	dcchds
2hpbcd	treatment	neurodegeneration
3,3,14,14-tetramethylhexadecanedioic_acid	treatment	wnv_infection
3-sn-polyenylphosphatidylcholine	treatment	diabetics
4alpha-phorbol	treatment	pkc
3-hydroxy-4-keto-carotenoids	treatment	carotenoids
2-dogta	treatment	melanoma
1-b-d-arabinofuranosyl_cytosine	treatment	leukemic
